const_id,const_name, "hip"
korean-145,Garden of Sky,18673
korean-146,Settled Flag,23497
korean-146,Settled Flag,24822
korean-146,Settled Flag,25539
korean-146,Settled Flag,26248
korean-146,Settled Flag,27468
korean-146,Settled Flag,27830
korean-146,Settled Flag,28237
korean-146,Settled Flag,29696
korean-147,Forcast Calamity,27913
korean-147,Forcast Calamity,28716
korean-147,Forcast Calamity,29650
korean-148,Scout of Three Troups,30122
korean-148,Scout of Three Troups,30277
korean-149,Saam,24436
korean-149,Saam,25336
korean-149,Saam,25930
korean-149,Saam,26311
korean-149,Saam,26727
korean-149,Saam,27366
korean-149,Saam,27989
korean-150,Expeditionary Force,26221
korean-150,Expeditionary Force,26237
korean-150,Expeditionary Force,26241
korean-150,Expeditionary Force,26311
korean-151,Well for Millitary,24244
korean-151,Well for Millitary,24327
korean-151,Well for Millitary,24845
korean-151,Well for Millitary,24873
korean-152,Well of Jade,23364
korean-152,Well of Jade,23875
korean-152,Well of Jade,23972
korean-152,Well of Jade,24674
korean-153,Folding Screen,23685
korean-153,Folding Screen,24305
korean-154,Toilet,25606
korean-154,Toilet,25985
korean-154,Toilet,27072
korean-154,Toilet,27654
korean-155,Arrow,25859
korean-156,Piled Brushwood,37265
korean-157,Store of Water,36145
korean-158,Northern River,36366
korean-158,Northern River,36850
korean-158,Northern River,37826
korean-159,Five Lords,33018
korean-159,Five Lords,34693
korean-159,Five Lords,36046
korean-159,Five Lords,36962
korean-159,Five Lords,37740
korean-160,Wine Glass of Sky,35550
korean-160,Wine Glass of Sky,36760
korean-160,Wine Glass of Sky,37908
korean-161,Eastern Well,29655
korean-161,Eastern Well,30343
korean-161,Eastern Well,30883
korean-161,Eastern Well,31681
korean-161,Eastern Well,32246
korean-161,Eastern Well,32362
korean-161,Eastern Well,32921
korean-161,Eastern Well,34088
korean-161,Eastern Well,35350
korean-162,Flood control,29038
korean-162,Flood control,29426
korean-162,Flood control,29434
korean-162,Flood control,29704
korean-163,Balance of Water,40526
korean-164,Four Spirit of River,30419
korean-164,Four Spirit of River,31216
korean-164,Four Spirit of River,31978
korean-164,Four Spirit of River,33202
korean-165,Southern River,36188
korean-165,Southern River,36284
korean-165,Southern River,37279
korean-166,Twin Gate,34769
korean-166,Twin Gate,39311
korean-167,Bow,34444
korean-167,Bow,35264
korean-167,Bow,35904
korean-167,Bow,36377
korean-167,Bow,37819
korean-167,Bow,38170
korean-167,Bow,38901
korean-167,Bow,39906
korean-168,Star of Wolf,32349
korean-169,Wild Fowls,30324
korean-170,Market for Army,28816
korean-170,Market for Army,28910
korean-170,Market for Army,29048
korean-170,Market for Army,29941
korean-170,Market for Army,30457
korean-170,Market for Army,31084
korean-170,Market for Army,31592
korean-170,Market for Army,31827
korean-171,Grandchildren,32759
korean-171,Grandchildren,33579
korean-172,Son,26176
korean-172,Son,26207
korean-172,Son,26366
korean-173,Grown-up,26634
korean-173,Grown-up,27628
korean-174,Oldman,30438
korean-175,Beacon,43103
korean-175,Beacon,43834
korean-175,Beacon,44154
korean-175,Beacon,44818
korean-176,Eye of Sky,41822
korean-176,Eye of Sky,41909
korean-176,Eye of Sky,42806
korean-176,Eye of Sky,42911
korean-177,Pile of Dead,42516
korean-178,Green Ridge,50371
korean-178,Green Ridge,51232
korean-178,Green Ridge,51576
korean-178,Green Ridge,51849
korean-178,Green Ridge,52468
korean-178,Green Ridge,52742
korean-178,Green Ridge,53253
korean-179,Outer Kitchen,37447
korean-179,Outer Kitchen,37901
korean-179,Outer Kitchen,38474
korean-179,Outer Kitchen,39079
korean-179,Outer Kitchen,39863
korean-179,Outer Kitchen,41307
korean-180,Dog of Sky,29651
korean-180,Dog of Sky,30772
korean-180,Dog of Sky,30867
korean-181,Spirit of GuRyoung,39953
korean-181,Spirit of GuRyoung,41037
korean-181,Spirit of GuRyoung,42570
korean-181,Spirit of GuRyoung,42913
korean-181,Spirit of GuRyoung,44816
korean-181,Spirit of GuRyoung,45941
korean-182,Flag of Wine Officer,44066
korean-182,Flag of Wine Officer,44798
korean-182,Flag of Wine Officer,45410
korean-183,Officer of Kitchen,42313
korean-183,Officer of Kitchen,42402
korean-183,Officer of Kitchen,42799
korean-183,Officer of Kitchen,43109
korean-183,Officer of Kitchen,43234
korean-183,Officer of Kitchen,43813
korean-183,Officer of Kitchen,44659
korean-183,Officer of Kitchen,45336
korean-184,Equality and Fair,46952
korean-184,Equality and Fair,47029
korean-184,Equality and Fair,48833
korean-184,Equality and Fair,49593
korean-185,Emperor HeonWon,41075
korean-185,Emperor HeonWon,43531
korean-185,Emperor HeonWon,44248
korean-185,Emperor HeonWon,44700
korean-185,Emperor HeonWon,45688
korean-185,Emperor HeonWon,45860
korean-185,Emperor HeonWon,46146
korean-185,Emperor HeonWon,46750
korean-185,Emperor HeonWon,47508
korean-185,Emperor HeonWon,47908
korean-185,Emperor HeonWon,48455
korean-185,Emperor HeonWon,49583
korean-185,Emperor HeonWon,49637
korean-185,Emperor HeonWon,49669
korean-185,Emperor HeonWon,50335
korean-185,Emperor HeonWon,50583
korean-185,Emperor HeonWon,51624
korean-186,Capital of Sky,45751
korean-186,Capital of Sky,45811
korean-186,Capital of Sky,46390
korean-186,Capital of Sky,46404
korean-186,Capital of Sky,46509
korean-186,Capital of Sky,46776
korean-186,Capital of Sky,47431
korean-187,Chief of Farming,39429
korean-187,Chief of Farming,42312
korean-187,Chief of Farming,42828
korean-187,Chief of Farming,43409
korean-187,Chief of Farming,46651
korean-188,Officer of Tomb,47452
korean-188,Officer of Tomb,48356
korean-188,Officer of Tomb,48615
korean-188,Officer of Tomb,49402
korean-188,Officer of Tomb,49841
korean-188,Officer of Tomb,51069
korean-188,Officer of Tomb,52085
korean-189,Tomb of Sky,44824
korean-189,Tomb of Sky,45001
korean-189,Tomb of Sky,45902
korean-189,Tomb of Sky,46026
korean-189,Tomb of Sky,46371
korean-189,Tomb of Sky,46578
korean-189,Tomb of Sky,46880
korean-189,Tomb of Sky,47187
korean-189,Tomb of Sky,47522
korean-189,Tomb of Sky,47758
korean-189,Tomb of Sky,48559
korean-189,Tomb of Sky,48584
korean-190,Wing of Red Bird,51172
korean-190,Wing of Red Bird,52943
korean-190,Wing of Red Bird,53502
korean-190,Wing of Red Bird,53740
korean-190,Wing of Red Bird,54029
korean-190,Wing of Red Bird,54204
korean-190,Wing of Red Bird,54477
korean-190,Wing of Red Bird,54682
korean-190,Wing of Red Bird,55282
korean-190,Wing of Red Bird,55687
korean-190,Wing of Red Bird,55705
korean-190,Wing of Red Bird,55756
korean-190,Wing of Red Bird,56280
korean-190,Wing of Red Bird,56633
korean-190,Wing of Red Bird,56802
korean-190,Wing of Red Bird,56922
korean-190,Wing of Red Bird,57283
korean-190,Wing of Red Bird,57936
korean-190,Wing of Red Bird,58576
korean-191,Eastern Pottery,50191
korean-191,Eastern Pottery,51561
korean-191,Eastern Pottery,51635
korean-191,Eastern Pottery,51986
korean-191,Eastern Pottery,52727
korean-192,Chariot of Emperor,59199
korean-192,Chariot of Emperor,59316
korean-192,Chariot of Emperor,59803
korean-192,Chariot of Emperor,60965
korean-192,Chariot of Emperor,61174
korean-192,Chariot of Emperor,61359
korean-193,Sand for Life,59316
korean-193,Sand for Life,60189
korean-194,Gateway for Troops,55425
korean-194,Gateway for Troops,56480
korean-195,Civil Engineer,52419
korean-195,Civil Engineer,54301
korean-195,Civil Engineer,54463
korean-195,Civil Engineer,54751
korean-196,Guardian Knight,63125
korean-197,Three Steps,44127
korean-197,Three Steps,44471
korean-197,Three Steps,50372
korean-197,Three Steps,50801
korean-197,Three Steps,55203
korean-197,Three Steps,55219
korean-198,Five Feudal Lords,59819
korean-198,Five Feudal Lords,60202
korean-198,Five Feudal Lords,61418
korean-198,Five Feudal Lords,62886
korean-198,Five Feudal Lords,64394
korean-199,SangJiin,59847
korean-199,SangJiin,60351
korean-199,SangJiin,60742
korean-199,SangJiin,60746
korean-199,SangJiin,60941
korean-199,SangJiin,61394
korean-200,Low Fence,51233
korean-200,Low Fence,52098
korean-200,Low Fence,53417
korean-200,Low Fence,53954
korean-201,Tall Fence,54872
korean-201,Tall Fence,54879
korean-201,Tall Fence,55434
korean-201,Tall Fence,55642
korean-201,Tall Fence,57757
korean-202,Tall Fence,60129
korean-202,Tall Fence,61941
korean-202,Tall Fence,63090
korean-202,Tall Fence,63608
korean-202,Tall Fence,64241
korean-203,Nine Lords,62356
korean-203,Nine Lords,62807
korean-203,Nine Lords,63355
korean-204,Dung of Tiger,54951
korean-205,Crown Prince,57565
korean-206,Chamberlain,56975
korean-207,Five Emperor,57632
korean-207,Five Emperor,58159
korean-208,Folding Screen,57328
korean-208,Folding Screen,57380
korean-208,Folding Screen,58590
korean-208,Folding Screen,58948
korean-209,Three Minister,61960
korean-209,Three Minister,62267
korean-209,Three Minister,62325
korean-210,Officer for Audience,60172
korean-211,Grave Front,55084
korean-211,Grave Front,56127
korean-211,Grave Front,56647
korean-212,Observatory,53807
korean-212,Observatory,53907
korean-212,Observatory,54182
korean-213,Female Officer,78661
korean-213,Female Officer,79822
korean-213,Female Officer,80480
korean-213,Female Officer,81854
korean-214,Wide Lodging Area,9598
korean-214,Wide Lodging Area,102422
korean-214,Wide Lodging Area,105199
korean-214,Wide Lodging Area,108917
korean-214,Wide Lodging Area,112724
korean-214,Wide Lodging Area,113864
korean-214,Wide Lodging Area,115088
korean-215,Eight Cereals,22783
korean-215,Eight Cereals,23040
korean-215,Eight Cereals,23522
korean-215,Eight Cereals,23783
korean-215,Eight Cereals,25197
korean-215,Eight Cereals,28358
korean-215,Eight Cereals,29997
korean-215,Eight Cereals,33449
korean-216,Advance Guard,85670
korean-216,Advance Guard,85819
korean-216,Advance Guard,86414
korean-216,Advance Guard,87585
korean-216,Advance Guard,87833
korean-217,Three Ministers,64906
korean-217,Three Ministers,65550
korean-217,Three Ministers,66234
korean-218,Three Ministers,50933
korean-218,Three Ministers,51448
korean-218,Three Ministers,52353
korean-219,Northern Dipper,53910
korean-219,Northern Dipper,54061
korean-219,Northern Dipper,58001
korean-219,Northern Dipper,59774
korean-219,Northern Dipper,62956
korean-219,Northern Dipper,65378
korean-219,Northern Dipper,67301
korean-220,Helper,65477
korean-221,Virtue,73199
korean-221,Virtue,74605
korean-222,Emperor's God of War,61384
korean-223,Emperor's God of Weather,60998
korean-224,Inner Kitchen,63076
korean-224,Inner Kitchen,63432
korean-225,Flap of Flag,73555
korean-226,Minister,57399
korean-227,General and Minister,54539
korean-228,Jail of Sky,51459
korean-228,Jail of Sky,51814
korean-228,Jail of Sky,52136
korean-228,Jail of Sky,52478
korean-228,Jail of Sky,53043
korean-228,Jail of Sky,53261
korean-229,Six Department,41704
korean-229,Six Department,44901
korean-229,Six Department,45075
korean-229,Six Department,46733
korean-229,Six Department,46853
korean-229,Six Department,48319
korean-229,Six Department,48402
korean-230,Inner Stairway,42080
korean-230,Inner Stairway,42527
korean-230,Inner Stairway,44390
korean-230,Inner Stairway,45038
korean-230,Inner Stairway,46977
korean-230,Inner Stairway,47594
korean-231,Spear of Sky,69483
korean-231,Spear of Sky,69713
korean-231,Spear of Sky,70497
korean-232,Cover for Emperor,106032
korean-232,Cover for Emperor,107119
korean-232,Cover for Emperor,108535
korean-232,Cover for Emperor,109400
korean-232,Cover for Emperor,111532
korean-232,Cover for Emperor,114222
korean-232,Cover for Emperor,116727
korean-233,Place for Five Emperor,89937
korean-233,Place for Five Emperor,92056
korean-233,Place for Five Emperor,92112
korean-233,Place for Five Emperor,92782
korean-233,Place for Five Emperor,94648
korean-234,60 Years,99255
korean-235,Kitchen of Sky,94376
korean-235,Kitchen of Sky,95081
korean-235,Kitchen of Sky,96100
korean-235,Kitchen of Sky,97433
korean-235,Kitchen of Sky,98702
korean-236,North Pole,62572
korean-236,North Pole,69112
korean-236,North Pole,70692
korean-236,North Pole,72607
korean-236,North Pole,75097
korean-237,Wound Lodge,5372
korean-237,Wound Lodge,11767
korean-237,Wound Lodge,77055
korean-237,Wound Lodge,82080
korean-237,Wound Lodge,85822
korean-237,Wound Lodge,112519
korean-238,Single-log Bridge,100965
korean-238,Single-log Bridge,102208
korean-238,Single-log Bridge,102599
korean-238,Single-log Bridge,104105
korean-238,Single-log Bridge,104756
korean-238,Single-log Bridge,104968
korean-238,Single-log Bridge,105727
korean-239,Great Emperor,113116
korean-240,Officer for Opinion,75256
korean-240,Officer for Opinion,75260
korean-240,Officer for Opinion,75696
korean-240,Officer for Opinion,75974
korean-240,Officer for Opinion,77277
korean-241,Pillar of Sky,78893
korean-241,Pillar of Sky,79414
korean-241,Pillar of Sky,79867
korean-241,Pillar of Sky,80161
korean-241,Pillar of Sky,80650
korean-242,Secretary,86614
korean-243,Maid,87728
korean-244,Desk of Woman,84380
korean-244,Desk of Woman,84606
korean-244,Desk of Woman,85112
korean-245,Judge Prison,56035
korean-245,Judge Prison,57477
korean-245,Judge Prison,58181
korean-246,Purple Fence,68756
korean-246,Purple Fence,75458
korean-246,Purple Fence,78527
korean-246,Purple Fence,80331
korean-246,Purple Fence,83895
korean-246,Purple Fence,86201
korean-246,Purple Fence,89908
korean-247,Purple Fence,25110
korean-247,Purple Fence,33694
korean-247,Purple Fence,47654
korean-247,Purple Fence,52425
korean-247,Purple Fence,56211
korean-247,Purple Fence,61281
korean-248,Order of Sky,84379
korean-248,Order of Sky,85693
korean-248,Order of Sky,86974
korean-248,Order of Sky,87933
korean-248,Order of Sky,87998
korean-248,Order of Sky,88836
korean-248,Order of Sky,89172
korean-248,Order of Sky,89826
korean-248,Order of Sky,90191
korean-249,Seven Minister,74666
korean-249,Seven Minister,75411
korean-249,Seven Minister,77760
korean-249,Seven Minister,79101
korean-249,Seven Minister,79992
korean-249,Seven Minister,81126
korean-249,Seven Minister,81833
korean-250,Thread Straw,75695
korean-250,Thread Straw,76127
korean-250,Thread Straw,76267
korean-250,Thread Straw,76952
korean-250,Thread Straw,77512
korean-250,Thread Straw,78159
korean-250,Thread Straw,78493
korean-251,Market Fence,84012
korean-251,Market Fence,86263
korean-251,Market Fence,88048
korean-251,Market Fence,88267
korean-251,Market Fence,88886
korean-251,Market Fence,89962
korean-251,Market Fence,90139
korean-251,Market Fence,91975
korean-251,Market Fence,92043
korean-251,Market Fence,92946
korean-251,Market Fence,93747
korean-252,Market Fence,76276
korean-252,Market Fence,77070
korean-252,Market Fence,77233
korean-252,Market Fence,77622
korean-252,Market Fence,78072
korean-252,Market Fence,79043
korean-252,Market Fence,79593
korean-252,Market Fence,79882
korean-252,Market Fence,80170
korean-252,Market Fence,80816
korean-252,Market Fence,81377
korean-253,Feudal Lord,86032
korean-254,Seat for Emperor,84345
korean-255,Royal Family,88765
korean-255,Royal Family,88771
korean-256,Head of Family,86742
korean-256,Head of Family,87108
korean-257,Record of Family,88149
korean-257,Record of Family,88192
korean-257,Record of Family,88290
korean-257,Record of Family,88601
korean-258,Officer for Family,89772
korean-258,Officer for Family,89918
korean-258,Officer for Family,91217
korean-258,Officer for Family,91237
korean-259,Tower in Market,83962
korean-259,Tower in Market,84402
korean-259,Tower in Market,84880
korean-259,Tower in Market,85365
korean-259,Tower in Market,85922
korean-259,Tower in Market,86284
korean-260,Measure Cereal,79488
korean-260,Measure Cereal,80179
korean-260,Measure Cereal,80351
korean-260,Measure Cereal,80883
korean-261,Cereal Measure Regulation,82073
korean-261,Cereal Measure Regulation,82216
korean-261,Cereal Measure Regulation,82402
korean-261,Cereal Measure Regulation,82673
korean-261,Cereal Measure Regulation,83000
korean-262,Eunuch,83430
korean-262,Eunuch,83613
korean-262,Eunuch,84177
korean-262,Eunuch,84671
korean-263,Officer for Chariots,82369
korean-263,Officer for Chariots,84514
korean-264,Measure Amount,88899
korean-264,Measure Amount,90067
korean-265,Butchery,92161
korean-265,Butchery,93244
korean-266,Officer for Jewel,80463
korean-266,Officer for Jewel,81008
korean-267,Royal,61174
korean-268,Lord,59199
korean-269,Left Executor,60129
korean-270,Right Executor,57757
korean-271,Crossbeam for Heo,109472
korean-271,Crossbeam for Heo,110009
korean-271,Crossbeam for Heo,110273
korean-271,Crossbeam for Heo,110532
korean-272,Threading Coins,109375
korean-272,Threading Coins,109737
korean-272,Threading Coins,109786
korean-272,Threading Coins,109990
korean-272,Threading Coins,110391
korean-272,Threading Coins,110529
korean-272,Threading Coins,110746
macedonian-001,'Aramii' organized group of thieves,53910
macedonian-001,'Aramii' organized group of thieves,54061
macedonian-001,'Aramii' organized group of thieves,58001
macedonian-001,'Aramii' organized group of thieves,59774
macedonian-001,'Aramii' organized group of thieves,62956
macedonian-001,'Aramii' organized group of thieves,65378
macedonian-001,'Aramii' organized group of thieves,67301
macedonian-002,Mother Hen,17499
macedonian-002,Mother Hen,17531
macedonian-002,Mother Hen,17573
macedonian-002,Mother Hen,17608
macedonian-002,Mother Hen,17702
macedonian-002,Mother Hen,17847
macedonian-003,Plough,26311
macedonian-003,Plough,26549
macedonian-003,Plough,26727
macedonian-004,Oxen,25930
